,Unnamed: 0,Unnamed: 0.1,Post_ID,Comment,Likes,Comment_ID,Commenter_ID,created_time,keys
175712,175712,175758,148755278523144_873337549398243,Well deserved great job CSM!!!!,0,873337492731582_873513466047318,1.23788e+15,2015-04-30T15:35:02+0000,148755278523144
175713,175713,175759,148755278523144_873337549398243,Congratulations to you cousin. We all are proud of you.,0,873337492731582_873850869346911,1.15604e+15,2015-04-30T15:35:02+0000,148755278523144
175714,175714,175760,148755278523144_873337549398243,Lead the way CSM Congratulations!,0,873337492731582_873558026042862,1.01004e+16,2015-04-30T15:35:02+0000,148755278523144
175715,175715,175761,148755278523144_873337549398243,Congrats,0,873337492731582_873541296044535,1.41399e+15,2015-04-30T15:35:02+0000,148755278523144
175716,175716,175762,148755278523144_873337549398243,Congrstulations,0,873337492731582_875107739221224,1.01549e+16,2015-04-30T15:35:02+0000,148755278523144
175717,175717,175763,148755278523144_873337549398243,Congratulations CSM!,0,873337492731582_873651732700158,1.02054e+16,2015-04-30T15:35:02+0000,148755278523144
175718,175718,175764,148755278523144_873337549398243,All the way CSM!,0,873337492731582_873526566046008,1.0207e+16,2015-04-30T15:35:02+0000,148755278523144
175719,175719,175765,148755278523144_873337549398243,Congratulations on your accomplishments my friend.,0,873337492731582_873519799380018,1.0208e+16,2015-04-30T15:35:02+0000,148755278523144
175720,175720,175766,148755278523144_873337549398243,Congratulation CSM Jimmy Jerome Sellers position well deserved,0,873337492731582_873512449380753,1.01538e+16,2015-04-30T15:35:02+0000,148755278523144
175721,175721,175767,148755278523144_873337549398243,Congratulations CSM Jimmy Jerome Sellers!,0,873337492731582_873519712713360,1.01535e+16,2015-04-30T15:35:02+0000,148755278523144
175722,175722,175768,148755278523144_873337549398243,Way to go CSM Jimmy Jerome Sellers!!!,1,873337492731582_873534182711913,1.23842e+15,2015-04-30T15:35:02+0000,148755278523144
175723,175723,175769,148755278523144_873337549398243,Jimmy Jerome Sellers congratulations!!,1,873337492731582_873626739369324,1.02059e+16,2015-04-30T15:35:02+0000,148755278523144
175724,175724,175770,148755278523144_873337549398243,Next SMA! Congrats Jimmy Jerome Sellers.,0,873337492731582_873543032711028,1.0207e+16,2015-04-30T15:35:02+0000,148755278523144
175725,175725,175771,148755278523144_873337549398243,Congrats CSM Jimmy Jerome Sellers.,0,873337492731582_873497762715555,1.32339e+15,2015-04-30T15:35:02+0000,148755278523144
175726,175726,175772,148755278523144_873337549398243,Victoria Smullen,0,873337492731582_873523056046359,8.52343e+14,2015-04-30T15:35:02+0000,148755278523144
175727,175727,175773,148755278523144_873337549398243,Panda,0,873337492731582_873914919340506,1.27461e+15,2015-04-30T15:35:02+0000,148755278523144
175728,175728,175774,148755278523144_873337549398243,Congrats CSM Jimmy Jerome Sellers!!!,0,873337492731582_873503672714964,1.01571e+16,2015-04-30T15:35:02+0000,148755278523144
175729,175729,175775,148755278523144_873253392739992,"04.30.2015
GOD BLESS EACH MILITARY FAMILY 
WHERE EVER YOU ARE AROUND THE WORLD. 
WE HONOR YOU.
Nathaniel Roman , Steve Amaro
WE LOVE YOU AND WE ARE SO PROUD OF YOU.
GOD BLESS YOU",2,873253392739992_873269039405094,1.02081e+16,2015-04-30T12:09:17+0000,148755278523144
175730,175730,175776,148755278523144_873253392739992,Marc Squat Fitzgerald,0,873253392739992_899932393405425,1.0155e+16,2015-04-30T12:09:17+0000,148755278523144
175731,175731,175777,148755278523144_873253392739992,AMEN GOD BLESS EVERYONE WHO HAS FAUGHT Brandon Elam Mayra Elam,0,873253392739992_873942666004398,1.55714e+15,2015-04-30T12:09:17+0000,148755278523144
175732,175732,175778,148755278523144_867875419944456,Carrie-let me take a look at it! Can we bring dogs?,0,867875419944456_871951136203551,1.02062e+16,2015-04-27T17:17:00+0000,148755278523144
175733,175733,175779,148755278523144_867875419944456,Katelyn Christman you still anna do this me?,1,867875419944456_871956836202981,1.0887e+15,2015-04-27T17:17:00+0000,148755278523144
175734,175734,175780,148755278523144_867875419944456,"Danielle Lawter, Kristy Simmons Ì†ΩÌ∏â",2,867875419944456_871784906220174,1.01542e+16,2015-04-27T17:17:00+0000,148755278523144
175735,175735,175781,148755278523144_867875419944456,Denise R Wagenman come on down! ?,1,867875419944456_871883336210331,1.02098e+16,2015-04-27T17:17:00+0000,148755278523144
175736,175736,175782,148755278523144_867875419944456,Don Burgess,0,867875419944456_871815762883755,1.021e+16,2015-04-27T17:17:00+0000,148755278523144
175737,175737,175783,148755278523144_867875419944456,Kevin Barry,0,867875419944456_871794846219180,1.02067e+16,2015-04-27T17:17:00+0000,148755278523144
175738,175738,175784,148755278523144_867875419944456,Jessica Allen,0,867875419944456_871794252885906,1.02067e+16,2015-04-27T17:17:00+0000,148755278523144
175739,175739,175785,148755278523144_867875419944456,Brandon Brummett,1,867875419944456_871821702883161,1.02063e+16,2015-04-27T17:17:00+0000,148755278523144
175740,175740,175786,148755278523144_869075279824470,Is there a plantflit I can download for this,0,869075279824470_869714706427194,1.76381e+15,2015-04-22T13:17:17+0000,148755278523144
175741,175741,175787,148755278523144_869075279824470,So if I'm understanding this correctly I can finish my sleeve tattoos,0,869075279824470_869576746440990,1.23669e+15,2015-04-22T13:17:17+0000,148755278523144
175742,175742,175788,148755278523144_869075279824470,Michael Quinn - one ring tat per hand,0,869075279824470_869591836439481,1.0104e+16,2015-04-22T13:17:17+0000,148755278523144
175743,175743,175789,148755278523144_867872043278127,"Transportation,  Spearhead of Logistics!",0,867872043278127_867904723274859,1.01021e+16,2015-04-20T13:00:01+0000,148755278523144
175744,175744,175790,148755278523144_864902506908414,Ì†ΩÌ±å,0,858343037564361_864966326902032,1.0205e+16,2015-04-15T12:24:01+0000,148755278523144
175745,175745,175791,148755278523144_864640750267923,I'm Civilian DOD with a CAC card working at the exchange my father comes on post to pick me up and drop me off. If I'm in the vehicle am I considered an escort for him to not have to get a background check and pass? Also do the passes last for a day? One time on? Can we get passes that will last longer than that?,0,864640750267923_865709316827733,1.02057e+16,2015-04-15T00:26:56+0000,148755278523144
175746,175746,175792,148755278523144_864640750267923,What about if family is visiting and riding in the same vehicle as the service member? The service member lives on post. Will they be required to do the background check?,0,864640750267923_864825176916147,1.02097e+16,2015-04-15T00:26:56+0000,148755278523144
175747,175747,175793,148755278523144_864640750267923,"I have a question from coworkers who occasionally visit the installation. Will the back ground check occur every time they visit or is it a ""one and done"" type of check?",0,864640750267923_864822280249770,1.02104e+16,2015-04-15T00:26:56+0000,148755278523144
175748,175748,175794,148755278523144_864563883608943,"I don't like the idea of privatizing lodging on base at all, for one reason they will charge way more for the rooms than before. And just like the privatization of housing, don't agree with that either. Just my opinion.",2,864563883608943_864589880273010,1.02064e+16,2015-04-14T20:57:38+0000,148755278523144
175749,175749,175795,148755278523144_862286420503356,Thank you brothers for handling my grandfather with honor and care.,19,862281027170562_862392367159428,1.02091e+16,2015-04-10T20:00:53+0000,148755278523144
175750,175750,175796,148755278523144_862286420503356,So honored by soldiers taking care of soldiers!!,7,862281027170562_862288543836477,1.01535e+16,2015-04-10T20:00:53+0000,148755278523144
175751,175751,175797,148755278523144_862286420503356,"Welcome home,  thanks and I now can say you will Rest in Peace.  Salute",0,862281027170562_905001036231894,7.1963e+14,2015-04-10T20:00:53+0000,148755278523144
175752,175752,175798,148755278523144_862286420503356,"Welcome home brother. Job well done, we'll take it from here. RIP",4,862281027170562_862310297167635,1.26177e+15,2015-04-10T20:00:53+0000,148755278523144
175753,175753,175799,148755278523144_862286420503356,"God Bless Cpl. LockettÌ†ºÌ∑∫Ì†ºÌ∑∏
God bless our military Ì†ºÌ∑∫Ì†ºÌ∑∏

Never leave any of our military behindÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏",4,862281027170562_862356857162979,1.2851e+15,2015-04-10T20:00:53+0000,148755278523144
175754,175754,175800,148755278523144_862286420503356,Amazing. Welcome home. You can now R.I.P.,2,862281027170562_862293120502686,1.0202e+16,2015-04-10T20:00:53+0000,148755278523144
175755,175755,175801,148755278523144_862286420503356,Proud of CASCOM Funeral HONOR TEAM. Welcome Home Brother.,2,862281027170562_862290913836240,1.01535e+16,2015-04-10T20:00:53+0000,148755278523144
175756,175756,175802,148755278523144_862286420503356,Finally home after all these years. Thank you for your service. God bless you and the family. RIP,0,862281027170562_862728837125781,1.77364e+15,2015-04-10T20:00:53+0000,148755278523144
175757,175757,175803,148755278523144_862286420503356,Welcome home--RIP,0,862281027170562_862288620503136,1.01544e+16,2015-04-10T20:00:53+0000,148755278523144
175758,175758,175804,148755278523144_862286420503356,Welcome home soldier. May God  bless your soul,0,862281027170562_862357947162870,1.02098e+16,2015-04-10T20:00:53+0000,148755278523144
175759,175759,175805,148755278523144_862286420503356,Welcome home brother. . Salute!,0,862281027170562_863325883732743,1.02089e+16,2015-04-10T20:00:53+0000,148755278523144
175760,175760,175806,148755278523144_862286420503356,"Welcome home soldier! May your family find comfort through the days! 
Rip",0,862281027170562_862346407164024,1.06382e+15,2015-04-10T20:00:53+0000,148755278523144
175761,175761,175807,148755278523144_862286420503356,"Welcome home soldier RIP, prayers goes out to his family",0,862281027170562_864146266984038,1.0893e+15,2015-04-10T20:00:53+0000,148755278523144
175762,175762,175808,148755278523144_862286420503356,You're finally home Soldier...Rest In Peace.,0,862281027170562_862294190502579,1.021e+16,2015-04-10T20:00:53+0000,148755278523144
175763,175763,175809,148755278523144_862286420503356,God Bless. Welcome home Soldier.,0,862281027170562_862411237157541,1.02069e+16,2015-04-10T20:00:53+0000,148755278523144
175764,175764,175810,148755278523144_862286420503356,We salute you Cpl. Lockett . You are our HERO !,0,862281027170562_862388397159825,1.38831e+15,2015-04-10T20:00:53+0000,148755278523144
175765,175765,175811,148755278523144_862286420503356,God Bless the family. Thank you sir for your dedication and service.,0,862281027170562_870620666336598,1.4561e+15,2015-04-10T20:00:53+0000,148755278523144
175766,175766,175812,148755278523144_862286420503356,What time is the service?,0,862281027170562_862413190490679,1.01571e+16,2015-04-10T20:00:53+0000,148755278523144
175767,175767,175813,148755278523144_862286420503356,keep up the GREAT work of bringing our soldiers home. R.I.P. Cpl. Lockett.,0,862281027170562_862737413791590,9.83941e+14,2015-04-10T20:00:53+0000,148755278523144
175768,175768,175814,148755278523144_862286420503356,"Rest in Peace, you are home.",0,862281027170562_862383347160330,1.02086e+16,2015-04-10T20:00:53+0000,148755278523144
175769,175769,175815,148755278523144_862286420503356,Welcome home soldier and May you rest in piece!!,0,862281027170562_862296477169017,1.02096e+16,2015-04-10T20:00:53+0000,148755278523144
175770,175770,175816,148755278523144_862286420503356,welcome home- a man of glory,0,862281027170562_863500577048607,1.02059e+16,2015-04-10T20:00:53+0000,148755278523144
175771,175771,175817,148755278523144_862286420503356,"RIP, Lookin Good Funeral Honor Team. SSG Glass ""Rock Solid"" I know yall made the family proud.",0,862281027170562_862363853828946,9.42698e+14,2015-04-10T20:00:53+0000,148755278523144
175772,175772,175818,148755278523144_862286420503356,Welcome home.,0,862281027170562_862315177167147,1.26745e+15,2015-04-10T20:00:53+0000,148755278523144
175773,175773,175819,148755278523144_862286420503356,"Welcome home soldier
Thank you for all your sacrifice for the USA",0,862281027170562_863033137095351,1.02053e+16,2015-04-10T20:00:53+0000,148755278523144
175774,175774,175820,148755278523144_862286420503356,This is when I miss my job.,0,862281027170562_862623410469657,9.85449e+14,2015-04-10T20:00:53+0000,148755278523144
175775,175775,175821,148755278523144_862286420503356,Welcome home Warrior,0,862281027170562_862727087125956,1.27735e+15,2015-04-10T20:00:53+0000,148755278523144
175776,175776,175822,148755278523144_862286420503356,Rest in peace Brother!,0,862281027170562_863050083760323,4.79886e+14,2015-04-10T20:00:53+0000,148755278523144
175777,175777,175823,148755278523144_862286420503356,Welcome home Cpl Lindsey ~ Rest in peace ~,0,862281027170562_862666503798681,1.0205e+16,2015-04-10T20:00:53+0000,148755278523144
175778,175778,175824,148755278523144_862286420503356,Antonio Glass I see you !!,0,862281027170562_862289180503080,1.01543e+16,2015-04-10T20:00:53+0000,148755278523144
175779,175779,175825,148755278523144_862286420503356,Leonardo Lockett,0,862281027170562_862389413826390,1.02069e+16,2015-04-10T20:00:53+0000,148755278523144
175780,175780,175826,148755278523144_862176420514356,The James House is proud to partner with Fort Lee in addressing the issue of sexual assault.,1,862176077181057_862320757166589,1.13065e+15,2015-04-10T15:02:56+0000,148755278523144
175781,175781,175827,148755278523144_862176420514356,Emma Phillips can you share this on our unit page?,0,862176077181057_862227380509260,1.02062e+16,2015-04-10T15:02:56+0000,148755278523144
175782,175782,175828,148755278523144_860780500653948,Have to have less than three months left,0,860780500653948_860816143983717,1.02098e+16,2015-04-07T21:50:28+0000,148755278523144
175783,175783,175829,148755278523144_860780500653948,I went to a bbq with the FBI. Hi all I said at the bbq. Guess what boyssss as I poured the pint. {F}osters {B}eer {I}ncluded at this bbq. Hooray what a nice drop. :),0,860780500653948_860862013979130,1.01543e+16,2015-04-07T21:50:28+0000,148755278523144
175784,175784,175830,148755278523144_860780500653948,Randy Butler,1,860780500653948_860791197319545,1.01543e+16,2015-04-07T21:50:28+0000,148755278523144
175785,175785,175831,148755278523144_860780500653948,Jaime Ramos,0,860780500653948_860791743986157,1.01543e+16,2015-04-07T21:50:28+0000,148755278523144
175786,175786,175832,148755278523144_858351254230206,"my son will be coming to Fort Lee for AIT training in may, we want to drive him from Fort Jackson, we will be leaving there on thursday the 13th. what time does he need to be at fort lee?",0,858345934230738_858386370893361,1.61856e+15,2015-04-03T12:33:01+0000,148755278523144
175787,175787,175833,148755278523144_858351254230206,Hi I have a question. Is there a number or something to call for harassment that's not sexual? I work at the PX and we are disrespected by soldiers all the time. I've been called horrible names too. I'd like to know who I report individuals like that too. Thank you,0,858345934230738_859682124097119,7.28131e+14,2015-04-03T12:33:01+0000,148755278523144
175788,175788,175834,148755278523144_858351254230206,thanks,0,858345934230738_858500184215313,1.61856e+15,2015-04-03T12:33:01+0000,148755278523144
175789,175789,175835,148755278523144_858028280929170,This mean sisisky gate will not be open on weekends again? That's a bummer if so.,0,858028280929170_859682467430418,7.28131e+14,2015-04-02T18:20:19+0000,148755278523144
175790,175790,175836,148755278523144_858028280929170,When will A gate go back to being opened on weekends?,2,858028280929170_858119527586712,1.01538e+16,2015-04-02T18:20:19+0000,148755278523144
175791,175791,175837,148755278523144_858028280929170,"I love going to Fort Lee after living in Midlothian , Va :) , Very friendly people at FL !!!!!",1,858028280929170_858175994247732,1.55621e+15,2015-04-02T18:20:19+0000,148755278523144
175792,175792,175838,148755278523144_858028280929170,Antonio Berdeguez Jr.,0,858028280929170_858553550876643,1.01544e+16,2015-04-02T18:20:19+0000,148755278523144
175793,175793,175839,148755278523144_856839827714682,Add please,0,856839827714682_857069067691758,1.02102e+16,2015-03-31T08:01:53+0000,148755278523144
175794,175794,175840,148755278523144_854789161253082,What a great experience!,0,854789161253082_854860134579318,1.69814e+14,2015-03-27T14:27:20+0000,148755278523144
175795,175795,175841,148755278523144_854789161253082,Whattttt how did we miss this Ricky A Hann Steven Bunting,1,854789161253082_854804411251557,8.92008e+11,2015-03-27T14:27:20+0000,148755278523144
175796,175796,175842,148755278523144_854789161253082,Aw man. Derrick Raley Jr. you missed it lol,1,854789161253082_854832014582130,1.36487e+15,2015-03-27T14:27:20+0000,148755278523144
175797,175797,175843,148755278523144_854789161253082,Thanks Lisa Lafond Monge,1,854789161253082_854790101252988,1.01571e+16,2015-03-27T14:27:20+0000,148755278523144
175798,175798,175844,148755278523144_854789161253082,Edward Hurley Alison Hayman Hurley,1,854789161253082_854805224584809,8.61966e+14,2015-03-27T14:27:20+0000,148755278523144
175799,175799,175845,148755278523144_854789161253082,"Tracy McCulley , Jim McCulley",0,854789161253082_854796171252381,1.01542e+16,2015-03-27T14:27:20+0000,148755278523144
175800,175800,175846,148755278523144_854789161253082,Tyler Farley,0,854789161253082_854800884585243,1.02091e+16,2015-03-27T14:27:20+0000,148755278523144
175801,175801,175847,148755278523144_854789161253082,Denise Holtschulte,0,854789161253082_854789471253051,1.01542e+16,2015-03-27T14:27:20+0000,148755278523144
175802,175802,175848,148755278523144_853059278092737,It is because they are fixing the road where the railroad tracks are so we don't have to worry about busting our tires.  The one remaining lane that they had left to fix was the right lane heading towards Petersburg.,0,853059278092737_853067511425247,1.02097e+16,2015-03-24T13:08:54+0000,148755278523144
175803,175803,175849,148755278523144_838040849594580,Donald Naylor Jr,1,838040849594580_852575321474466,1.01548e+16,2015-03-23T13:05:00+0000,148755278523144
175804,175804,175850,148755278523144_838040849594580,Rafeeq J. Hafiz FYI,0,838040849594580_852506674814664,1.1333e+15,2015-03-23T13:05:00+0000,148755278523144
175805,175805,175851,148755278523144_838040849594580,Antonio Berdeguez Jr.,0,838040849594580_852502184815113,1.01544e+16,2015-03-23T13:05:00+0000,148755278523144
175806,175806,175852,148755278523144_849284651803533,"Around the WAC era, I'm unsure if she was one or not tho",0,849284618470203_853371988061466,1.01041e+16,2015-03-17T16:59:37+0000,148755278523144
175807,175807,175853,148755278523144_849284651803533,My maw maw was stationed here as a nurses aid long ago,0,849284618470203_853371878061477,1.01041e+16,2015-03-17T16:59:37+0000,148755278523144
175808,175808,175854,148755278523144_849284651803533,"My Mom was a member of the Women's Army Corps! 
Love you Mommy & thanks for your service<3 
Barbara Armstrong White",0,849284618470203_854860811245917,1.02085e+16,2015-03-17T16:59:37+0000,148755278523144
175809,175809,175855,148755278523144_848629298535735,Where is the designated shelter??,0,848629118535753_849165225148809,1.02093e+16,2015-03-16T11:25:49+0000,148755278523144
175810,175810,175856,148755278523144_848629298535735,"Wow, tornado, where do you go for safety?",0,848629118535753_848811108517554,8.70378e+14,2015-03-16T11:25:49+0000,148755278523144
175811,175811,175857,148755278523144_848629298535735,How do you get added to the emails?,0,848629118535753_848645911867407,1.02088e+16,2015-03-16T11:25:49+0000,148755278523144
175812,175812,175858,148755278523144_848629298535735,Great!!! My luck I'll be at the commissary when it happens :/,1,848629118535753_849145278484137,1.02093e+16,2015-03-16T11:25:49+0000,148755278523144
175813,175813,175859,148755278523144_848629298535735,Why was aafes allowed to decline participation on this drill?,0,848629118535753_853379968060668,1.01041e+16,2015-03-16T11:25:49+0000,148755278523144
175814,175814,175860,148755278523144_848629298535735,Micaela I wonder if this will affect play group? I know it says morning but you never k ow,0,848629118535753_848649705200361,1.27099e+15,2015-03-16T11:25:49+0000,148755278523144
175815,175815,175861,148755278523144_848629298535735,OMG Penny! This is scary.  Thanks for tagging me Ì†ΩÌ∏É,0,848629118535753_848744198524245,1.02073e+16,2015-03-16T11:25:49+0000,148755278523144
175816,175816,175862,148755278523144_848629298535735,Did you ask Rene about it?,1,848629118535753_848746895190642,3.27817e+12,2015-03-16T11:25:49+0000,148755278523144
175817,175817,175863,148755278523144_848629298535735,"Arturo Luera , Teresa Gonzalez",1,848629118535753_848663341865664,3.27817e+12,2015-03-16T11:25:49+0000,148755278523144
175818,175818,175864,148755278523144_848629298535735,Butch Peyton,0,848629118535753_849118115153520,1.02066e+16,2015-03-16T11:25:49+0000,148755278523144
175819,175819,175865,148755278523144_846991275366204,Just wondering if the event will still take place with it raining tomorrow??,0,846991275366204_850623318336333,1.0208e+16,2015-03-13T15:30:35+0000,148755278523144
175820,175820,175866,148755278523144_846570235408308,"I was not here on 11 Mar, however, I viewed the video today.  It was stated post takes in consideration of the weather (snow/ice) from the North and East.  Why not West and South?  There are a lot of individuals who travel from North Carolina on I-85.  Also, there are a lot of individuals traveling from Southwest (highway 460)  from Lunenburg, Kenbridge, Blackstone, Victoria, and further out where the storm normally comes from and the roads in that direction become slippery before Post relieves people or even before the roads North and East becomes bad.",0,846570235408308_848786288520036,1.22901e+15,2015-03-12T20:57:54+0000,148755278523144
175821,175821,175867,148755278523144_845908412141157,Yes you can post questions here.,0,845908395474492_845953545469977,1.48755e+14,2015-03-11T16:47:04+0000,148755278523144
175822,175822,175868,148755278523144_845908412141157,"Can Ft Lee get a dog park? All it would take is some fencing, a sign and trash can. The closest one is Richmond and with the extended hours I'm working it would make socializing my puppy a million times easier. Thank you for consider it... BigPapi Greer thanks you too!! :)",2,845908395474492_846083802123618,1.16261e+15,2015-03-11T16:47:04+0000,148755278523144
175823,175823,175869,148755278523144_845908412141157,Jst want to say. Grat job. Keep it up. We should have one of this Qtrly. Thanks,2,845908395474492_845962608802404,1.02101e+16,2015-03-11T16:47:04+0000,148755278523144
175824,175824,175870,148755278523144_845908412141157,Question for DPW. IT IS 79.6 in our office!!!,0,845908395474492_845951452136853,1.01545e+16,2015-03-11T16:47:04+0000,148755278523144
175825,175825,175871,148755278523144_845908412141157,where do you post question> Here?,0,845908395474492_845953208803344,1.02101e+16,2015-03-11T16:47:04+0000,148755278523144
175826,175826,175872,148755278523144_845908412141157,I am a volunteer/parent with the local Area 16 Special Olympics.   Please send me a message on FB if you have an athlete who would like to be part of our wonderful group.  I will be happy to get you some info!,0,845908395474492_845975668801098,1.02066e+16,2015-03-11T16:47:04+0000,148755278523144
175827,175827,175873,148755278523144_845908412141157,good question about the gas station.,0,845908395474492_845952348803430,1.01545e+16,2015-03-11T16:47:04+0000,148755278523144
175828,175828,175874,148755278523144_845536795511652,what about a 24 hour gym?,0,845536795511652_845956065469725,1.01545e+16,2015-03-10T23:01:48+0000,148755278523144
175829,175829,175875,148755278523144_845536795511652,why do service members have to pay to use the pool?,0,845536795511652_845955575469774,1.01545e+16,2015-03-10T23:01:48+0000,148755278523144
175830,175830,175876,148755278523144_838039939594671,Elizabeth,0,838039939594671_845364455528886,9.34817e+14,2015-03-10T13:01:00+0000,148755278523144
175831,175831,175877,148755278523144_842679595797372,Is the retirement briefing at the SSC still scheduled for tomorrow?,0,842679209130744_842680465797285,1.01543e+16,2015-03-06T00:35:12+0000,148755278523144
175832,175832,175878,148755278523144_842679595797372,"Soooooo post closes early today when there's hardly anything coming down, but a two hour delay when there's going to be ice on the ground? Doesn't make much sense",27,842679209130744_842682889130376,1.01543e+16,2015-03-06T00:35:12+0000,148755278523144
175833,175833,175879,148755278523144_842679595797372,If this helps you on your way in.,9,842679209130744_842689149129750,1.01537e+16,2015-03-06T00:35:12+0000,148755278523144
175834,175834,175880,148755278523144_842679595797372,Two hour delay has the post opening at different times would it not be easier just to put a time of 0900 report. As a SM who's spouse works on post a 2 hour delay still has her driving on icy roads and risking falling on side walks to be at work at 0715,7,842679209130744_842693625795969,1.02082e+16,2015-03-06T00:35:12+0000,148755278523144
175835,175835,175881,148755278523144_842679595797372,,6,842679209130744_842687782463220,1.01537e+16,2015-03-06T00:35:12+0000,148755278523144
175836,175836,175882,148755278523144_842679595797372,Skates,2,842679209130744_842708289127836,1.02092e+16,2015-03-06T00:35:12+0000,148755278523144
175837,175837,175883,148755278523144_842679595797372,"There is a bad accident on Washington right outside of post. A car is definitely totaled. Please be careful... Even though there isn't much accumulation, the roads are icy.",2,842679209130744_842697055795626,1.16261e+15,2015-03-06T00:35:12+0000,148755278523144
175838,175838,175884,148755278523144_842679595797372,Thank you for the timely notification!,0,842679209130744_842693339129331,3.15601e+14,2015-03-06T00:35:12+0000,148755278523144
175839,175839,175885,148755278523144_842679595797372,What time will that mean daycare will be available?  Will they still operate as scheduled? What does a 2 hour delay mean for the daycare?,0,842679209130744_842688085796523,1.01572e+16,2015-03-06T00:35:12+0000,148755278523144
175840,175840,175886,148755278523144_842679595797372,Mac and Clark gym Will b open at 9am,0,842679209130744_842729179125747,9.25852e+14,2015-03-06T00:35:12+0000,148755278523144
175841,175841,175887,148755278523144_842679595797372,Yei!!!,0,842679209130744_842683582463640,1.15023e+15,2015-03-06T00:35:12+0000,148755278523144
175842,175842,175888,148755278523144_842679595797372,What time will ACS open today?,0,842679209130744_842946305770701,1.01572e+16,2015-03-06T00:35:12+0000,148755278523144
175843,175843,175889,148755278523144_842679595797372,Does anyone know what time the gyms will open tomorrow?  Is it two hours after their normal business hours?,0,842679209130744_842727722459226,1.0632e+15,2015-03-06T00:35:12+0000,148755278523144
175844,175844,175890,148755278523144_842679595797372,What time will Clark Gym open?,0,842679209130744_842720675793264,1.01537e+16,2015-03-06T00:35:12+0000,148755278523144
175845,175845,175891,148755278523144_842679595797372,Thank you.,0,842679209130744_842681022463896,1.3942e+15,2015-03-06T00:35:12+0000,148755278523144
175846,175846,175892,148755278523144_842679595797372,Kelly Emory Tanner....see you at 930,1,842679209130744_842688179129847,1.81647e+15,2015-03-06T00:35:12+0000,148755278523144
175847,175847,175893,148755278523144_842512152480783,"Due to inclement weather conditions, the on-post colleges listed below canceled their evening classes tonight:

- Central Texas College 
- Florida Institute of Technology
- Old Dominion University
- Saint Leo University
- Virginia State University",1,842512062480792_842553822476616,1.48755e+14,2015-03-05T15:54:10+0000,148755278523144
175848,175848,175894,148755278523144_842512152480783,"The Shop Road and Temple Ave. gates will remain open one extra hour, until 3 p.m., today to help accommodate outbound traffic due to the early release.",4,842512062480792_842532812478717,1.48755e+14,2015-03-05T15:54:10+0000,148755278523144
175849,175849,175895,148755278523144_842512152480783,What time will the CDCs be closing?,6,842512062480792_842517182480280,9.86922e+14,2015-03-05T15:54:10+0000,148755278523144
175850,175850,175896,148755278523144_842512152480783,KAHC expects to be closed by 2 p.m. today. No services will be available after that time. This includes the refill and main pharmacies.,8,842512062480792_842545379144127,1.79754e+11,2015-03-05T15:54:10+0000,148755278523144
175851,175851,175897,148755278523144_842512152480783,What is the status for tomorrow? Any update on that yet?,8,842512062480792_842667582465240,1.24882e+15,2015-03-05T15:54:10+0000,148755278523144
175852,175852,175898,148755278523144_842512152480783,Thank you for keeping updated on everything.,1,842512062480792_842573819141283,1.21661e+15,2015-03-05T15:54:10+0000,148755278523144
175853,175853,175899,148755278523144_842512152480783,Lots of ice falling near post as of 1815 hrs. Looking to get an update about tomorrow.,5,842512062480792_842664085798923,1.3942e+15,2015-03-05T15:54:10+0000,148755278523144
175854,175854,175900,148755278523144_842512152480783,Question.   If post is closing at 1400 why is it that the AAFES part is still open.,0,842512062480792_842571889141476,1.04607e+15,2015-03-05T15:54:10+0000,148755278523144
175855,175855,175901,148755278523144_842512152480783,Thanks for all the info. Nasty out here. Be safe,0,842512062480792_842675989131066,1.11874e+15,2015-03-05T15:54:10+0000,148755278523144
175856,175856,175902,148755278523144_842512152480783,Thank You Fort Lee for the info Ì†ºÌ∑∫Ì†ºÌ∑∏,0,842512062480792_842568662475132,1.4625e+15,2015-03-05T15:54:10+0000,148755278523144
175857,175857,175903,148755278523144_842512152480783,Thank you....,0,842512062480792_842522545813077,1.02048e+16,2015-03-05T15:54:10+0000,148755278523144
175858,175858,175904,148755278523144_842512152480783,"Thanks Liosha, I'm packing up my stuff and shutting down!! LOL!",0,842512062480792_842523092479689,1.33936e+15,2015-03-05T15:54:10+0000,148755278523144
175859,175859,175905,148755278523144_842512152480783,Is the px closed?,0,842512062480792_842589742473024,1.01571e+16,2015-03-05T15:54:10+0000,148755278523144
175860,175860,175906,148755278523144_842512152480783,The commissary will be closing at 3pm as well,0,842512062480792_842548509143814,7.28131e+14,2015-03-05T15:54:10+0000,148755278523144
175861,175861,175907,148755278523144_842512152480783,"@U.S. Army Fort Lee
AAfes should also be on the staggered release many employees are civilians who live off base. The main PX doesn't sell anything to be considered essential personnel. Safety should be first for all commuters on base to include our AAfes",0,842512062480792_842540442477954,7.28131e+14,2015-03-05T15:54:10+0000,148755278523144
175862,175862,175908,148755278523144_842512152480783,I predict we will be iced in tomorrow.,0,842512062480792_842566935808638,1.21749e+15,2015-03-05T15:54:10+0000,148755278523144
175863,175863,175909,148755278523144_842512152480783,Rebecca Crump,1,842512062480792_842522629146402,1.02048e+16,2015-03-05T15:54:10+0000,148755278523144
