,Unnamed: 0,Unnamed: 0.1,Post_ID,Comment,Likes,Comment_ID,Commenter_ID,created_time,keys
9314,9314,9360,105314739733_10152987304074734,Mark Pileggi William Thompson,1,10152987304074734_10152987346954734,1.20626e+15,2014-11-12T04:08:08+0000,105314739733
9315,9315,9361,105314739733_10152987304074734,Ashley Tasker,0,10152987304074734_10152987348509734,1.21445e+15,2014-11-12T04:08:08+0000,105314739733
9316,9316,9362,105314739733_10152987304074734,Thank you Carly Brinson!!!!,0,10152987304074734_10152987350224734,1.0208e+16,2014-11-12T04:08:08+0000,105314739733
9317,9317,9363,105314739733_10152987304074734,"Since non-mission essential personnel are on phased arrival, what time will the cdc be open?",1,10152987304074734_10152987352599734,1.25947e+15,2014-11-12T04:08:08+0000,105314739733
9318,9318,9364,105314739733_10152987304074734,"Cdc is mission essential,  as well as all non-administrative personell at Evans. So daycare will open on time and all appointments at Evans shiuld be on time.",0,10152987304074734_10152987356624734,1.01538e+16,2014-11-12T04:08:08+0000,105314739733
9319,9319,9365,105314739733_10152987304074734,Not missing that at all.  Especially being a cook that lived on base. Lol,1,10152987304074734_10152987364389734,1.38822e+15,2014-11-12T04:08:08+0000,105314739733
9320,9320,9366,105314739733_10152987304074734,Mark Kyle,0,10152987304074734_10152987365594734,1.01543e+16,2014-11-12T04:08:08+0000,105314739733
9321,9321,9367,105314739733_10152987304074734,Status red shut down- (mom from az) what does that mean?,3,10152987304074734_10152987377814734,1.02098e+16,2014-11-12T04:08:08+0000,105314739733
9322,9322,9368,105314739733_10152987304074734,Carolyn Neuenfeldt,0,10152987304074734_10152987379099734,1.28201e+15,2014-11-12T04:08:08+0000,105314739733
9323,9323,9369,105314739733_10152987304074734,Status Red phased arrival means delayed reporting,0,10152987304074734_10152987394339734,1.05315e+11,2014-11-12T04:08:08+0000,105314739733
9324,9324,9370,105314739733_10152987304074734,bad weather? snow?,0,10152987304074734_10152987394549734,1.49919e+15,2014-11-12T04:08:08+0000,105314739733
9325,9325,9371,105314739733_10152987304074734,I'm a little confused about  CYS because I remember last year they opened late because there was a delay. They weren't accepting kids till 7:45. I'm going to call in the morning I'm just a little curious...,2,10152987304074734_10152987396059734,1.01543e+16,2014-11-12T04:08:08+0000,105314739733
9326,9326,9372,105314739733_10152987304074734,Kendyl Bell,0,10152987304074734_10152987397264734,1.02087e+16,2014-11-12T04:08:08+0000,105314739733
9327,9327,9373,105314739733_10152987304074734,What does that mean for the USO?,0,10152987304074734_10152987426739734,1.02103e+16,2014-11-12T04:08:08+0000,105314739733
9328,9328,9374,105314739733_10152987304074734,Stephanie Carlson Rachel Feldhaus Shelby Nicole Suggs,0,10152987304074734_10152987435494734,1.01571e+16,2014-11-12T04:08:08+0000,105314739733
9329,9329,9375,105314739733_10152987304074734,This is frusterating.  Off post roads are not as bad as on post.  So just because off post may say no school regular time our roads suck there for our children are at risk. this needs to change!!,4,10152987304074734_10152987440749734,1.01571e+16,2014-11-12T04:08:08+0000,105314739733
9330,9330,9376,105314739733_10152987304074734,Why?,1,10152987304074734_10152987453269734,1.25894e+15,2014-11-12T04:08:08+0000,105314739733
9331,9331,9377,105314739733_10152987304074734,Melinda Kuffler Dunne,1,10152987304074734_10152987561239734,1.14166e+15,2014-11-12T04:08:08+0000,105314739733
9332,9332,9378,105314739733_10152987304074734,Maryann Briney,0,10152987304074734_10152987573919734,1.02096e+16,2014-11-12T04:08:08+0000,105314739733
9333,9333,9379,105314739733_10152987304074734,Brittanie Diaz,0,10152987304074734_10152987716609734,1.02089e+16,2014-11-12T04:08:08+0000,105314739733
9334,9334,9380,105314739733_10152987304074734,Is the gym gonna be open,0,10152987304074734_10152987716959734,1.37618e+15,2014-11-12T04:08:08+0000,105314739733
9335,9335,9381,105314739733_10152987304074734,"I really find it frustrating that our soldiers get a delay due to road conditions (which are horrible) and freezing temps but our kiddos have to brave the temps and snow to go to school. It would be different if it was 30 degrees out side, but standing at the bus stop in 5 degree weather is no fun!",11,10152987304074734_10152987770329734,1.02102e+16,2014-11-12T04:08:08+0000,105314739733
9336,9336,9382,105314739733_10152987304074734,Shawn Pulsipher,0,10152987304074734_10152987791569734,1.02085e+16,2014-11-12T04:08:08+0000,105314739733
9337,9337,9383,105314739733_10152987304074734,Thank you DaveKayla McCormick !!,0,10152987304074734_10152987810934734,1.18982e+15,2014-11-12T04:08:08+0000,105314739733
9338,9338,9384,105314739733_10152987304074734,"Unfortunately the District 8 ruling has been this way since we've lived here. The last 3 years I have seen multiple post delays or closings when the school has remained open. It is definitely agreed that if the roads are not safe for soldiers to travel, we should not ask our children's to do the same. The district continuously states that it is at the parents discretion. My experience in the past has been that they have been excused absences if the parent chooses to keep the kids home when the post is on delay or closed. The only way we will get this changed is to petition District 8. Since all of their schools are not on post they go by the Fountain Fort Carson District 8 ruling. There are multiple District 8 schools on this facility.",2,10152987304074734_10152987818114734,1.02085e+16,2014-11-12T04:08:08+0000,105314739733
9339,9339,9385,105314739733_10152987304074734,No school delays?,0,10152987304074734_10152987818539734,1.02061e+16,2014-11-12T04:08:08+0000,105314739733
9340,9340,9386,105314739733_10152987304074734,Really think they should just shut down base for today,2,10152987304074734_10152987856909734,1.28215e+15,2014-11-12T04:08:08+0000,105314739733
9341,9341,9387,105314739733_10152987304074734,No delays for school Lorri!,0,10152987304074734_10152987934679734,1.01544e+16,2014-11-12T04:08:08+0000,105314739733
9342,9342,9388,105314739733_10152987304074734,So glad we got a new vehicle last night with better tires than the cruze.,0,10152987304074734_10152987983094734,1.8465e+15,2014-11-12T04:08:08+0000,105314739733
9343,9343,9389,105314739733_10152987304074734,"I don't see why 2 hours will even make a difference, it's still snowing, still slippery..",3,10152987304074734_10152987995974734,8.22144e+14,2014-11-12T04:08:08+0000,105314739733
9344,9344,9390,105314739733_10152987304074734,Late call means nothing when you don't even plow the roads...,1,10152987304074734_10152988088479734,1.14007e+15,2014-11-12T04:08:08+0000,105314739733
9345,9345,9391,105314739733_10152987304074734,"I just watched two vehicles on our road slide trying to get out of their driveways and slid all over our road. We're from Kentucky so we usually get ice instead of snow, and know how to drive in it. But this is crazy. Why did they still have kids go to school with it being 3 degrees outside and why in the crap did they make soldiers who not only live on post, but off post as we'll drive in this mess without plowing it? These higher ups making the calls need a reality check.",1,10152987304074734_10152988145874734,8.08352e+14,2014-11-12T04:08:08+0000,105314739733
9346,9346,9392,105314739733_10152987304074734,So pretty much everyone just get here at 9.,0,10152987304074734_10152988160409734,1.01536e+16,2014-11-12T04:08:08+0000,105314739733
9347,9347,9393,105314739733_10152987304074734,Wendee Muckerheide,0,10152987304074734_10152988197099734,1.01544e+16,2014-11-12T04:08:08+0000,105314739733
9348,9348,9394,105314739733_10152987304074734,Beto Arroyo yay cold and snow...,1,10152987304074734_10152988409644734,1.02051e+16,2014-11-12T04:08:08+0000,105314739733
9349,9349,9395,105314739733_10152987304074734,"I remember delayed days for snow, and it never snowed!",0,10152987304074734_10152988461729734,1.23984e+15,2014-11-12T04:08:08+0000,105314739733
9350,9350,9396,105314739733_10152987304074734,Y'all be safe out there,0,10152987304074734_10152989920544734,5.22164e+14,2014-11-12T04:08:08+0000,105314739733
9351,9351,9397,105314739733_10152987089799734,https://scontent-a-sea.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/1471114_10151912376926832_1916323640_n.jpg?oh=82cbc9485e38cacac060a2201db9c3ab&oe=54DCB885&dl=1,0,10152987069374734_10152987092204734,1.24126e+15,2014-11-12T01:30:00+0000,105314739733
9352,9352,9398,105314739733_10152987069084734,"Thank you for your service, Sir. Glad to hear you serve in Cambodia.",0,10152987068919734_10152987076779734,1.0157e+16,2014-11-12T01:14:22+0000,105314739733
9353,9353,9399,105314739733_10152987069084734,https://scontent-a-sea.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/1471114_10151912376926832_1916323640_n.jpg?oh=82cbc9485e38cacac060a2201db9c3ab&oe=54DCB885&dl=1,0,10152987068919734_10152987081619734,1.24126e+15,2014-11-12T01:14:22+0000,105314739733
9354,9354,9400,105314739733_10152987069084734,Thank you for your service.,0,10152987068919734_10152987095604734,1.02049e+16,2014-11-12T01:14:22+0000,105314739733
9355,9355,9401,105314739733_10152987069084734,Thank you for your service to us and our country.,0,10152987068919734_10152987107509734,1.01543e+16,2014-11-12T01:14:22+0000,105314739733
9356,9356,9402,105314739733_10152987069084734,"God bless you and many thanks, Sir!",0,10152987068919734_10152987172639734,1.02096e+16,2014-11-12T01:14:22+0000,105314739733
9357,9357,9403,105314739733_10152987069084734,Thank you for your service gentleman,0,10152987068919734_10152987172829734,1.02242e+15,2014-11-12T01:14:22+0000,105314739733
9358,9358,9404,105314739733_10152987069084734,What an amazing man! Thank you all for your service!,0,10152987068919734_10152987206024734,1.20745e+15,2014-11-12T01:14:22+0000,105314739733
9359,9359,9405,105314739733_10152987069084734,"Brooke, who's that guy? ;)",1,10152987068919734_10152987210254734,1.01544e+16,2014-11-12T01:14:22+0000,105314739733
9360,9360,9406,105314739733_10152987069084734,Sub sailor too.,0,10152987068919734_10152987329094734,1.10112e+15,2014-11-12T01:14:22+0000,105314739733
9361,9361,9407,105314739733_10152987069084734,Awe,0,10152987068919734_10152988024809734,1.7601e+15,2014-11-12T01:14:22+0000,105314739733
9362,9362,9408,105314739733_10152987069084734,Amazing! Thank God for men like him!,0,10152987068919734_10152988230104734,1.23147e+15,2014-11-12T01:14:22+0000,105314739733
9363,9363,9409,105314739733_10152987069084734,AweÌ†ΩÌ±ç,0,10152987068919734_10152988865054734,1.01535e+16,2014-11-12T01:14:22+0000,105314739733
9364,9364,9410,105314739733_10152987069084734,Thank you for your service.,0,10152987068919734_10152989697204734,1.19984e+15,2014-11-12T01:14:22+0000,105314739733
9365,9365,9411,105314739733_10152986470979734,Very Nice!,0,10152986470979734_10152986775539734,1.17325e+15,2014-11-11T19:07:20+0000,105314739733
9366,9366,9412,105314739733_10152978089059734,Wonderful message!,0,10152978089059734_10152987794214734,1.02093e+16,2014-11-11T16:01:58+0000,105314739733
9367,9367,9413,105314739733_10152983962739734,I'd love to see some CAV Scout photos.....my Son's training in California right now...God Bless All Of You that serve.......TRUE HEROES...HOOAH !!!,1,10152983962739734_10152985005909734,9.9135e+14,2014-11-10T21:00:00+0000,105314739733
9368,9368,9414,105314739733_10152983962739734,Thank you !!!!!!,0,10152983962739734_10152986008019734,1.20982e+15,2014-11-10T21:00:00+0000,105314739733
9369,9369,9415,105314739733_10152983962739734,My grandson is at NTC in California right now! God Bless All who are serving!,0,10152983962739734_10152987289969734,1.02054e+16,2014-11-10T21:00:00+0000,105314739733
9370,9370,9416,105314739733_10152984444599734,Crispy Love,0,10152984444599734_10152985387574734,1.02099e+16,2014-11-10T19:19:54+0000,105314739733
9371,9371,9417,105314739733_10152984444599734,how often are the road conditions updated or reassessed?,0,10152984444599734_10152987139214734,1.01539e+16,2014-11-10T19:19:54+0000,105314739733
9372,9372,9418,105314739733_10152983990819734,Vincent C. Wilmore,1,10152983990819734_10152984030109734,1.01006e+16,2014-11-10T15:25:05+0000,105314739733
9373,9373,9419,105314739733_10152983990819734,great !!,0,10152983990819734_10152984061929734,1.0155e+16,2014-11-10T15:25:05+0000,105314739733
9374,9374,9420,105314739733_10152983990819734,Jonathan Ullery,0,10152983990819734_10152984163494734,1.25941e+15,2014-11-10T15:25:05+0000,105314739733
9375,9375,9421,105314739733_10152983990819734,Arlene Yap Riskus Marian Solis-Tan Ramirez Ramboy Kris,0,10152983990819734_10152984167999734,1.19486e+15,2014-11-10T15:25:05+0000,105314739733
9376,9376,9422,105314739733_10152983990819734,I honestly don't think spouses should get free meals. This is Veterans Day for a reason not spouses of Veterans Day.,12,10152983990819734_10152984180974734,1.0207e+16,2014-11-10T15:25:05+0000,105314739733
9377,9377,9423,105314739733_10152983990819734,WELL KARIE. YOU HAVE TO UNDERSTAND THE OVERALL IMPORTANCE OF A SPOUSES ROLE TO THAT VETERAN. SOMETIMES THE ONLY PERSON THAT WAS KEEPING THE VETERAN ANYWHERE NEAR SANE WAS THAT LOYAL SPOUSE.NOT TO MENTION THEIR SACRIFICE AND SUPPORT. SO I BELIEVE IF CERTAIN ESTABLISHMENTS WANT TO HONOR THE SPOUSE AS WELL. THEN BY GOD. I SUPPORT IT.,9,10152983990819734_10152984302234734,1.21313e+15,2014-11-10T15:25:05+0000,105314739733
9378,9378,9424,105314739733_10152983990819734,I think spouses should get free meals to the standing by their husband while deployed,2,10152983990819734_10152984306814734,1.02085e+16,2014-11-10T15:25:05+0000,105314739733
9379,9379,9425,105314739733_10152983990819734,Lezlee,1,10152983990819734_10152984319354734,1.02064e+16,2014-11-10T15:25:05+0000,105314739733
9380,9380,9426,105314739733_10152983990819734,Absolutely Ashton Warnke. I stand behind my veteran 200% but I am a civilian not a veteran my job as rough but not as rough as those deployed with the enemy shooting at them. If the spouses want free meals on veterans then there is a recruiter who is happy to give them their contact.,8,10152983990819734_10152984384284734,1.0207e+16,2014-11-10T15:25:05+0000,105314739733
9381,9381,9427,105314739733_10152983990819734,Season four of game of thrones? Anyone have it?,0,10152983990819734_10152984710999734,1.13133e+15,2014-11-10T15:25:05+0000,105314739733
9382,9382,9428,105314739733_10152983990819734,"It's annoying to see how selfish people really are. My husband serves our country and though I am his support system the one who holds down the fort, I am not the Veteran. You want something free for being a spouse to a Vet go get your free coffee from Starbucks but in no way do we deserve free meals.",4,10152983990819734_10152984871439734,1.01536e+16,2014-11-10T15:25:05+0000,105314739733
9383,9383,9429,105314739733_10152983990819734,I am with you 100% Karie A Oldham,1,10152983990819734_10152984891069734,1.62873e+15,2014-11-10T15:25:05+0000,105314739733
9384,9384,9430,105314739733_10152983990819734,Davesolonkia is doing a 1000 off any new car or SUV and free tint tell Saturday.,0,10152983990819734_10152984954084734,1.13285e+15,2014-11-10T15:25:05+0000,105314739733
9385,9385,9431,105314739733_10152983990819734,God dang it women just let veterans have themselves a day.....it's not about you!!!!,5,10152983990819734_10152984978339734,1.01571e+16,2014-11-10T15:25:05+0000,105314739733
9386,9386,9432,105314739733_10152983990819734,"If you have to complain about someone or some company doing something nice, you have a very privileged life.",2,10152983990819734_10152985005019734,1.01542e+15,2014-11-10T15:25:05+0000,105314739733
9387,9387,9433,105314739733_10152983990819734,Jor Carroll,0,10152983990819734_10152985093764734,1.02099e+16,2014-11-10T15:25:05+0000,105314739733
9388,9388,9434,105314739733_10152983990819734,The Dependas are hungry...,0,10152983990819734_10152985211099734,1.22958e+15,2014-11-10T15:25:05+0000,105314739733
9389,9389,9435,105314739733_10152983990819734,"There are thousands of homeless Veterans out there and the Dependas gotta make sure that we are respecting their ""rank""....",0,10152983990819734_10152985213734734,1.22958e+15,2014-11-10T15:25:05+0000,105314739733
9390,9390,9436,105314739733_10152983990819734,It's crazy how the veterans feel like we don't deserve anything for free but the fat wives are the ones that are claiming they deserve free food. What a fuckin shame dependas,0,10152983990819734_10152985237179734,1.20445e+15,2014-11-10T15:25:05+0000,105314739733
9391,9391,9437,105314739733_10152983990819734,I'm a vet and can't believe. Anybody thinks they deserve a free meal. How ever I do appreciate the businesses that are willing to show their support.  Thank you,2,10152983990819734_10152985284049734,1.37643e+15,2014-11-10T15:25:05+0000,105314739733
9392,9392,9438,105314739733_10152983990819734,"You can bash me all you want, but i will take the free coffee from Starbucks and take it to my grandfather's Military gravesite, and share a cup with him, like we did every morning before he passed. He fought the wars and i believe he should still be honored on Veterans Day. I will purchase my own, but show my military id for his!",2,10152983990819734_10152985444699734,1.13212e+15,2014-11-10T15:25:05+0000,105314739733
9393,9393,9439,105314739733_10152983990819734,"We are choosing to stay home and host a meal for my husband's fellow veterans (as well as celebrate our 3 year old twins birthday). While we aren't taking advantage of the free meals (never have), I don't understand why some get upset. Ultimately, a free meal for the spouse - especially when out with his or her service member, is helping the service member save some money. It could end up being a couple with kids who never can seem to have a date night and these offers allow them to be able to do something nice together. Must be a pretty easy life for those who get so upset about who a business chooses to offer free or discounted items or services to.",4,10152983990819734_10152985469304734,1.021e+16,2014-11-10T15:25:05+0000,105314739733
9394,9394,9440,105314739733_10152983990819734,Nichole Marie Jackson Terence Jackson Sierra Zolicoffer-Smith,0,10152983990819734_10152986390139734,1.02063e+16,2014-11-10T15:25:05+0000,105314739733
9395,9395,9441,105314739733_10152980730499734,Be safe and thank you all,2,10152978040199734_10152980760919734,1.10743e+15,2014-11-09T01:00:01+0000,105314739733
9396,9396,9442,105314739733_10152980730499734,5 times to NTC some were good some were not so good,2,10152978040199734_10152981036309734,1.01537e+16,2014-11-09T01:00:01+0000,105314739733
9397,9397,9443,105314739733_10152980730499734,Take care be safe out there,0,10152978040199734_10152989431634734,1.30602e+15,2014-11-09T01:00:01+0000,105314739733
9398,9398,9444,105314739733_10152980600959734,Welcome home!,1,10152980598809734_10152980680774734,1.0139e+15,2014-11-08T23:28:19+0000,105314739733
9399,9399,9445,105314739733_10152980600959734,welcome  AND THANK YOU,1,10152980598809734_10152980734519734,1.08497e+15,2014-11-08T23:28:19+0000,105314739733
9400,9400,9446,105314739733_10152980600959734,Welcome Home,1,10152980598809734_10152980791749734,2.04788e+15,2014-11-08T23:28:19+0000,105314739733
9401,9401,9447,105314739733_10152980600959734,Welcome home! Ì†ºÌ∑∫Ì†ºÌ∑∏ Thank you for your sacrifices & your services!,1,10152980598809734_10152980798789734,1.02096e+16,2014-11-08T23:28:19+0000,105314739733
9402,9402,9448,105314739733_10152980600959734,Thanks for Your Sacrifice!! Ì†ºÌ∑∫Ì†ºÌ∑∏,1,10152980598809734_10152980880074734,1.75085e+15,2014-11-08T23:28:19+0000,105314739733
9403,9403,9449,105314739733_10152980600959734,Welcome home and thank you for your serviceÌ†ΩÌ≤ú,1,10152980598809734_10152980903109734,1.06634e+15,2014-11-08T23:28:19+0000,105314739733
9404,9404,9450,105314739733_10152980255409734,Maxime Montjoie,1,10152980251824734_10152980320859734,1.02101e+16,2014-11-08T19:56:27+0000,105314739733
9405,9405,9451,105314739733_10152980255409734,Love seeing soldiers in dress blue uniform instead of their ACU's,1,10152980251824734_10152980325664734,1.01535e+16,2014-11-08T19:56:27+0000,105314739733
9406,9406,9452,105314739733_10152980255409734,Thank you for sharing.,0,10152980251824734_10152980381754734,1.2316e+15,2014-11-08T19:56:27+0000,105314739733
9407,9407,9453,105314739733_10152980255409734,Thank you for your service,0,10152980251824734_10152980455894734,1.30602e+15,2014-11-08T19:56:27+0000,105314739733
9408,9408,9454,105314739733_10152980255409734,Look sooooo Proud .......,0,10152980251824734_10152980465379734,1.10743e+15,2014-11-08T19:56:27+0000,105314739733
9409,9409,9455,105314739733_10152980255409734,Wish I could've been there!Ì†ΩÌ∏¢,0,10152980251824734_10152980587694734,1.06634e+15,2014-11-08T19:56:27+0000,105314739733
9410,9410,9456,105314739733_10152980255409734,John N Ili check this out. Mitchell Ned,1,10152980251824734_10152980806364734,1.2986e+15,2014-11-08T19:56:27+0000,105314739733
9411,9411,9457,105314739733_10152980255409734,Awesome!,0,10152980251824734_10152980819819734,1.02688e+15,2014-11-08T19:56:27+0000,105314739733
9412,9412,9458,105314739733_10152980255409734,Thank you for your  service ' God  Bless',0,10152980251824734_10152980832219734,1.21362e+15,2014-11-08T19:56:27+0000,105314739733
9413,9413,9459,105314739733_10152980255409734,"was a nice post 1972 where seen Canned Heat concert don""t remmber over 2 groups there",0,10152980251824734_10152982881649734,8.19093e+14,2014-11-08T19:56:27+0000,105314739733
9414,9414,9460,105314739733_10152980255409734,"Smoke Garcia, always leading in the front! 2nd the best! It was an honor serving 2ABCT.",0,10152980251824734_10152982995209734,1.05768e+15,2014-11-08T19:56:27+0000,105314739733
9415,9415,9461,105314739733_10152980255409734,Thanx for your service.,0,10152980251824734_10152983915654734,1.80337e+14,2014-11-08T19:56:27+0000,105314739733
9416,9416,9462,105314739733_10152978037529734,Making a soldier pull 24 hour CQ and letting them drive home half asleep doesn't make any sense either!,6,10152978037529734_10152978676644734,1.02103e+16,2014-11-08T00:00:01+0000,105314739733
9417,9417,9463,105314739733_10152978037529734,"I just LOVE seeing drivers thinking they are 'hands free' by holding their phones to their mouths while it is on speaker..... Seems like 'hands free' would be a self explanatory description, but I expect too much....",0,10152978037529734_10152980024579734,1.02088e+16,2014-11-08T00:00:01+0000,105314739733
9418,9418,9464,105314739733_10152978032274734,Caleb Konkol,0,10152978032274734_10152978771879734,1.20342e+15,2014-11-07T20:00:01+0000,105314739733
9419,9419,9465,105314739733_10152978032274734,Casey Crabtree,0,10152978032274734_10152978857394734,5.70728e+14,2014-11-07T20:00:01+0000,105314739733
9420,9420,9466,105314739733_10152978032274734,You no I don't know...I'm mixed on this....I think the us forest svc need to butt out. let a family have fun....this is a kool area to shoot at,0,10152978032274734_10152980129949734,1.33218e+15,2014-11-07T20:00:01+0000,105314739733
9421,9421,9467,105314739733_10152978158984734,May God Watch Out and Comfort You... <3,0,10152978158314734_10152979095199734,1.07738e+15,2014-11-07T18:23:03+0000,105314739733
9422,9422,9468,105314739733_10152978158984734,god bless you all,0,10152978158314734_10152979486729734,1.03706e+15,2014-11-07T18:23:03+0000,105314739733
9423,9423,9469,105314739733_10152978158984734,amen,0,10152978158314734_10152980222739734,4.78036e+14,2014-11-07T18:23:03+0000,105314739733
9424,9424,9470,105314739733_10152978158984734,Thank you & God Bless,0,10152978158314734_10152985502214734,1.0202e+16,2014-11-07T18:23:03+0000,105314739733
9425,9425,9471,105314739733_10152978141214734,I'm glad CS is having one although nothing is worse than local politicians and businesses using a VETERANS day parade for publicity.,1,10152978141214734_10152978182584734,1.02108e+16,2014-11-07T18:11:14+0000,105314739733
9426,9426,9472,105314739733_10152978141214734,Good information,0,10152978141214734_10152978386974734,1.79371e+15,2014-11-07T18:11:14+0000,105314739733
9427,9427,9473,105314739733_10152977933709734,"I read a story that soldiers are being charged their annual leave during their mandatory quarantine time. If this is true, that is absolutely ridiculous. Soldiers that are being put on mandatory quarantine should not have to lose their annual leave to be forced to live by themselves for 21 days, will monitoring their temperature. That is not a vacation that any soldier would willingly chose to waste their leave time on.",0,10152977933709734_10152982271859734,1.05964e+15,2014-11-07T16:15:30+0000,105314739733
9428,9428,9474,105314739733_10152977850639734,Good because the original timeframe was January.,0,10152977850639734_10152977930039734,1.02108e+16,2014-11-07T15:23:18+0000,105314739733
9429,9429,9475,105314739733_10152976347589734,Russian bear bommer over dutch airspace,0,10152976347589734_10152976643914734,1.71561e+15,2014-11-06T23:00:00+0000,105314739733
9430,9430,9476,105314739733_10152976347589734,Nice pixs.,0,10152976347589734_10152976817054734,1.10743e+15,2014-11-06T23:00:00+0000,105314739733
9431,9431,9477,105314739733_10152976347589734,wow awesome.....beautiful colorado guys.......,0,10152976347589734_10152977956834734,6.39537e+14,2014-11-06T23:00:00+0000,105314739733
9432,9432,9478,105314739733_10152976347589734,Hey Mark T Whitehouse  Your old stomping grounds. Butts Airfield.,1,10152976347589734_10152978094649734,1.02099e+16,2014-11-06T23:00:00+0000,105314739733
9433,9433,9479,105314739733_10152976347589734,I would like to go back there someday.  How about you. Take a drive in the mountains,0,10152976347589734_10152978332974734,1.02069e+16,2014-11-06T23:00:00+0000,105314739733
9434,9434,9480,105314739733_10152976347589734,Loved the mountains Mark T Whitehouse Yes...,0,10152976347589734_10152978352329734,1.02099e+16,2014-11-06T23:00:00+0000,105314739733
9435,9435,9481,105314739733_10152976347589734,Me too,1,10152976347589734_10152978371919734,1.02069e+16,2014-11-06T23:00:00+0000,105314739733
9436,9436,9482,105314739733_10152976347589734,"COL. Ault is the man!! Worked with him and his unit TF brawler downrange in 2010, good man! Good pilot!",0,10152976347589734_10152979115149734,1.01542e+16,2014-11-06T23:00:00+0000,105314739733
9437,9437,9483,105314739733_10152976347589734,Grace Lilianne Cardinal,1,10152976347589734_10152987335184734,1.09534e+15,2014-11-06T23:00:00+0000,105314739733
9438,9438,9484,105314739733_10152976345819734,God bless,0,10152976345819734_10152977078459734,1.03706e+15,2014-11-06T21:00:00+0000,105314739733
9439,9439,9485,105314739733_10152976345819734,Now that looks like fun to me.,1,10152976345819734_10152977803554734,1.02086e+16,2014-11-06T21:00:00+0000,105314739733
9440,9440,9486,105314739733_10152976345819734,Can I do this too??,0,10152976345819734_10152978477229734,1.02099e+16,2014-11-06T21:00:00+0000,105314739733
9441,9441,9487,105314739733_10152976187444734,Saddest Flute,0,10152976187444734_10152976189669734,1.02069e+16,2014-11-06T18:44:09+0000,105314739733
9442,9442,9488,105314739733_10152976187444734,Elliott you need to look into this for Mad :),0,10152976187444734_10152976191659734,1.02075e+16,2014-11-06T18:44:09+0000,105314739733
9443,9443,9489,105314739733_10152976187444734,Josie Gibbs,0,10152976187444734_10152976193919734,1.01537e+16,2014-11-06T18:44:09+0000,105314739733
9444,9444,9490,105314739733_10152976187444734,Audra Schweska,0,10152976187444734_10152976196649734,1.01543e+16,2014-11-06T18:44:09+0000,105314739733
9445,9445,9491,105314739733_10152976187444734,***,0,10152976187444734_10152976208899734,1.35679e+15,2014-11-06T18:44:09+0000,105314739733
9446,9446,9492,105314739733_10152976187444734,"Sorry Jordan Schrock, you are tooooo old.  Lol",0,10152976187444734_10152976219924734,1.02085e+16,2014-11-06T18:44:09+0000,105314739733
9447,9447,9493,105314739733_10152976187444734,Douglas Schlosser for nick!!,0,10152976187444734_10152976222274734,1.02061e+16,2014-11-06T18:44:09+0000,105314739733
9448,9448,9494,105314739733_10152976187444734,"When are you going to host anything for teens? I have a son that would love to do something like this, But your postings are always for the younger children. Teens need to be occupied as well... especially teens. We try group sports, but unfortunately EVERY time it comes time for try outs we are PCS'd so my kids miss tryouts on all the sports. Stuff like this could really help the older kids too!",2,10152976187444734_10152976242449734,1.11654e+15,2014-11-06T18:44:09+0000,105314739733
9449,9449,9495,105314739733_10152976187444734,"Adrianne, is this the lego event you were telling me about? It sounds fun! :)",1,10152976187444734_10152976261524734,1.0208e+16,2014-11-06T18:44:09+0000,105314739733
9450,9450,9496,105314739733_10152976187444734,Jill Parker Winters,1,10152976187444734_10152976303289734,1.46104e+15,2014-11-06T18:44:09+0000,105314739733
9451,9451,9497,105314739733_10152976187444734,It would be great if they would add older age groups too.,0,10152976187444734_10152976307934734,1.0205e+16,2014-11-06T18:44:09+0000,105314739733
9452,9452,9498,105314739733_10152976187444734,Celina Pino,1,10152976187444734_10152976326049734,1.02085e+16,2014-11-06T18:44:09+0000,105314739733
9453,9453,9499,105314739733_10152976187444734,Costs And What Do They Need To brinf?,1,10152976187444734_10152976330789734,1.01543e+16,2014-11-06T18:44:09+0000,105314739733
9454,9454,9500,105314739733_10152976187444734,Where do u register for event ?,1,10152976187444734_10152976342574734,1.02096e+16,2014-11-06T18:44:09+0000,105314739733
9455,9455,9501,105314739733_10152976187444734,"Sarah Cruz, no. His is something in December.",0,10152976187444734_10152976352429734,1.01573e+16,2014-11-06T18:44:09+0000,105314739733
9456,9456,9502,105314739733_10152976187444734,James Short we should take Matthew,0,10152976187444734_10152976387729734,1.04299e+15,2014-11-06T18:44:09+0000,105314739733
9457,9457,9503,105314739733_10152976187444734,Ned Mitchell,0,10152976187444734_10152976422349734,1.2986e+15,2014-11-06T18:44:09+0000,105314739733
9458,9458,9504,105314739733_10152976187444734,Pamela,0,10152976187444734_10152976435449734,1.0155e+16,2014-11-06T18:44:09+0000,105314739733
9459,9459,9505,105314739733_10152976187444734,Jennifer Marie Lindahl for Hayden.,0,10152976187444734_10152976490804734,1.01544e+16,2014-11-06T18:44:09+0000,105314739733
9460,9460,9506,105314739733_10152976187444734,Christina - For Hayden and Chance.,0,10152976187444734_10152976491439734,1.02085e+16,2014-11-06T18:44:09+0000,105314739733
